,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
10,0,2309.2,0,196.86,11173.4,4056.52,7109.25,0,0,1584.7,10623.69,137.5,0,14404.14,1111.1,3459.92,64114.76,0,16221.62,0,0,75733.53,0,0,0,2632.8,2707.84,0,22950.5,25755.29,60.03,1700.24,16727.12,0,0,0,0
11,0,2306.86,0,204.49,10742.51,4396.98,6768.37,0,0,1674.44,11819.57,138.49,0,14449.03,1110.06,3402.51,64168.4,0,16446.2,0,0,75179.58,0,0,0,2470.31,2551.68,0,22560.61,26211.99,61.57,1829.16,16341.5,0,0,0,0
12,0,2279.37,0,209.79,10219.09,4706.19,6522.62,0,0,1777.26,12787.99,139.94,0,14367.72,1132.74,3378.9,64388.91,0,16604.45,0,0,75309.22,0,0,0,2369.3,2460.26,0,22422.52,26469.71,62.56,1983.45,15888.01,0,0,0,0
13,0,2261.1,0,204.78,9871.66,4931.22,6373.13,0,0,1835.64,13271.08,143.59,0,14186.95,1155.26,3310.33,64676.97,0,16719.77,0,0,75389.18,0,0,0,2313.09,2410.72,0,22335.0,26397.2,62.45,2096.86,15433.12,0,0,0,0
14,0,2230.88,0,208.26,9658.6,5123.41,6245.93,0,0,1876.02,13421.64,152.27,0,14056.68,1166.28,3279.92,64916.09,0,16841.23,0,0,75406.77,0,0,0,2283.65,2389.8,0,22306.42,26117.19,61.92,2153.22,15189.35,0,0,0,0
15,0,2177.12,0,226.42,9415.08,5226.58,6088.08,0,0,1917.29,13559.02,159.31,0,14475.66,1167.59,3344.39,65348.65,0,16777.38,0,0,75550.06,0,0,0,2259.0,2358.27,0,22244.79,25895.96,60.45,2129.76,15197.79,0,0,0,0
16,0,2140.43,0,210.79,9320.29,5255.03,6002.78,0,0,1901.74,13455.93,163.14,0,14828.26,1175.9,3419.97,65641.39,0,17123.38,0,0,77069.34,0,0,0,2245.87,2313.27,0,22318.68,25590.72,59.1,2157.47,15126.58,0,0,0,0
17,0,2101.07,0,206.75,9868.64,5086.36,5918.15,0,0,1837.76,13236.33,161.9,0,15158.1,1168.8,3463.79,65126.17,0,17818.37,0,0,80020.79,0,0,0,2265.94,2283.44,0,22106.51,25097.93,57.56,2134.03,14625.93,0,0,0,0
18,0,2019.07,0,207.75,10242.11,4899.2,6025.16,0,0,1782.8,12811.49,161.81,0,15381.34,1165.1,3515.99,65154.56,0,18231.13,0,0,82442.14,0,0,0,2328.76,2334.1,0,22196.81,24645.18,55.55,2078.96,14535.53,0,0,0,0
19,0,2194.12,0,262.96,11485.49,6245.59,6887.39,0,0,2211.91,14385.99,216.91,0,16581.57,1471.28,3924.49,73436.55,0,19879.6,0,0,90062.37,0,0,0,2519.83,2692.6,0,21506.57,27723.57,70.26,2636.16,16422.88,0,0,0,0
20,0,2226.47,0,256.66,11597.26,6085.61,6754.07,0,0,2075.65,13552.9,211.61,0,15853.41,1391.19,3822.65,72878.84,0,19365.88,0,0,87261.53,0,0,0,2514.73,2676.13,0,21929.44,28427.38,69.0,2476.89,16841.74,0,0,0,0
21,0,2272.21,0,257.95,11672.33,5828.53,6579.55,0,0,1959.18,12846.11,206.85,0,15128.02,1303.34,3721.99,71960.21,0,18953.71,0,0,84641.27,0,0,0,2489.06,2582.85,0,22108.38,29150.19,68.14,2300.35,16563.51,0,0,0,0
22,0,2237.21,0,239.94,11054.74,5449.47,6419.02,0,0,1846.01,12148.87,193.93,0,14420.29,1223.91,3621.07,70626.16,0,18266.53,0,0,82247.45,0,0,0,2428.01,2513.29,0,21187.32,28556.43,66.71,2158.34,16036.36,0,0,0,0
23,0,2103.95,0,225.36,10465.81,5025.4,6227.73,0,0,1739.32,11372.18,176.12,0,13710.87,1148.41,3542.4,68728.58,0,17524.86,0,0,79897.47,0,0,0,2267.5,2385.21,0,20144.19,27627.2,65.25,2022.42,15508.05,0,0,0,0
24,0,1965.23,0,209.3,9910.57,4565.38,5986.3,0,0,1627.38,10591.93,162.57,0,13074.55,1077.82,3372.81,66392.83,0,16674.92,0,0,77585.53,0,0,0,2133.3,2257.65,0,19080.39,26664.42,64.34,1869.01,14764.52,0,0,0,0
25,0,1836.82,0,197.44,9493.87,4120.48,5733.47,0,0,1512.61,9776.66,152.65,0,12623.36,1010.91,3228.76,64189.82,0,15890.84,0,0,75321.74,0,0,0,2027.32,2111.87,0,18262.17,25782.39,64.29,1721.02,13884.27,0,0,0,0
26,0,1775.55,0,181.45,9224.22,3761.87,5561.6,0,0,1425.37,9066.44,139.49,0,12413.64,942.05,3123.08,62004.14,0,15308.56,0,0,73525.26,0,0,0,1939.48,1994.2,0,17550.44,24872.73,64.12,1607.13,13233.62,0,0,0,0
27,0,1736.66,0,172.64,9001.61,3537.88,5366.48,0,0,1361.58,8648.76,134.69,0,12327.37,891.27,3069.17,60495.66,0,14950.83,0,0,72581.39,0,0,0,1897.22,1907.56,0,17269.62,24420.75,64.43,1543.15,12799.76,0,0,0,0
28,0,1731.58,0,175.48,9019.17,3453.24,5483.04,0,0,1343.48,8632.62,137.91,0,12327.81,870.56,3116.4,60030.28,0,15113.6,0,0,72304.89,0,0,0,1938.43,1932.4,0,17532.34,24610.9,64.33,1511.55,12643.33,0,0,0,0
29,0,1794.76,0,182.39,9405.15,3474.26,5565.73,0,0,1366.56,8745.47,144.97,0,12502.23,874.94,3246.16,61392.24,0,15487.14,0,0,73830.78,0,0,0,1972.71,1933.29,0,18110.61,25105.44,65.15,1555.71,12936.94,0,0,0,0
30,0,1869.19,0,190.96,9893.47,3601.9,5658.27,0,0,1403.06,9094.67,148.5,0,12779.1,908.19,3335.43,63129.99,0,15826.95,0,0,75976.24,0,0,0,2033.82,1970.52,0,18657.15,25939.98,65.29,1613.26,13176.13,0,0,0,0
31,0,1956.48,0,200.37,10381.09,3799.13,5804.43,0,0,1451.61,9496.84,153.08,0,13095.24,949.55,3438.96,64805.46,0,16216.64,0,0,77798.4,0,0,0,2082.88,1966.02,0,19201.9,26801.75,65.3,1670.37,13491.99,0,0,0,0
32,0,2082.18,0,211.37,10911.36,4248.36,5997.78,0,0,1588.07,10252.05,160.87,0,14091.24,1047.01,3525.11,66485.94,0,16788.23,0,0,81303.03,0,0,0,2150.05,1970.39,0,19640.93,27746.88,65.84,1793.47,13875.12,0,0,0,0
33,0,2202.01,0,225.68,11344.95,4726.71,6198.7,0,0,1713.86,11406.32,173.39,0,14510.37,1139.01,3678.55,68975.84,0,17795.99,0,0,84437.22,0,0,0,2217.52,2008.6,0,20383.77,28826.69,67.12,1954.18,14633.77,0,0,0,0
34,0,2333.49,0,234.91,11529.39,5077.3,6289.3,0,0,1802.99,12315.96,179.51,0,14484.54,1167.73,3744.8,71779.49,0,18309.47,0,0,85161.68,0,0,0,2244.98,2031.28,0,21294.65,30252.14,69.7,2112.2,15211.05,0,0,0,0
35,0,2412.21,0,244.04,11557.26,5366.74,6217.49,0,0,1889.22,13277.8,184.48,0,14546.85,1194.27,3818.64,74081.1,0,18521.87,0,0,85447.27,0,0,0,2285.13,2028.8,0,21955.39,31010.71,72.21,2234.88,15746.14,0,0,0,0
36,0,2456.04,0,255.37,11585.63,5645.3,6135.38,0,0,1975.4,14291.07,190.69,0,14482.89,1240.01,3885.37,75349.86,0,18608.39,0,0,86333.54,0,0,0,2318.06,2006.62,0,22422.81,31116.28,73.74,2386.19,16114.85,0,0,0,0
37,0,2469.39,0,260.16,11578.18,5925.28,6057.72,0,0,2060.59,15049.18,198.95,0,14472.35,1292.59,3871.33,76025.2,0,18703.51,0,0,87078.78,0,0,0,2373.54,2011.95,0,22693.7,31044.19,74.58,2494.36,16336.58,0,0,0,0
38,0,2467.86,0,268.76,11567.45,6100.44,5992.98,0,0,2138.19,15528.09,207.73,0,14383.37,1332.53,3882.91,76585.54,0,18838.94,0,0,88379.21,0,0,0,2413.2,2007.91,0,22809.4,30780.49,74.39,2549.76,16521.46,0,0,0,0
39,0,2477.96,0,258.63,11569.64,6233.99,5907.57,0,0,2194.34,15676.64,211.28,0,14261.27,1365.09,3927.38,77009.21,0,19114.55,0,0,89993.4,0,0,0,2435.68,2001.36,0,22970.88,30453.53,73.31,2575.32,16605.58,0,0,0,0
40,0,2474.2,0,256.42,11663.15,6377.17,5857.2,0,0,2235.6,15475.84,209.26,0,14996.18,1384.56,3883.73,76869.33,0,19267.27,0,0,91086.03,0,0,0,2429.14,2007.71,0,23089.84,29641.52,72.19,2582.19,16736.71,0,0,0,0
41,0,2466.22,0,256.8,11782.58,6284.03,5796.88,0,0,2229.98,15361.1,205.53,0,15604.4,1364.24,3856.89,75922.19,0,19822.88,0,0,92457.26,0,0,0,2438.17,1991.79,0,22809.03,28679.35,71.4,2526.61,16791.85,0,0,0,0
42,0,2461.82,0,265.16,11918.23,6032.32,5903.78,0,0,2150.52,14894.65,202.99,0,16141.67,1349.84,3958.42,75561.87,0,20644.82,0,0,93911.14,0,0,0,2464.72,2072.27,0,22406.59,27892.95,71.23,2437.94,16942.84,0,0,0,0
43,0,2691.16,0,325.62,12708.76,6736.49,7195.47,0,0,2354.11,16178.45,256.55,0,17115.3,1627.86,4230.81,78529.0,0,21244.88,0,0,98109.0,0,0,0,2682.12,2581.91,0,24588.54,30210.15,80.3,2859.47,17581.53,0,0,0,0
44,0,2740.62,0,319.78,12666.01,6492.89,6889.29,0,0,2199.39,15050.56,247.97,0,16251.76,1536.58,4085.7,77917.26,0,20523.15,0,0,94504.12,0,0,0,2685.74,2505.45,0,24737.65,30685.69,79.22,2649.75,17960.32,0,0,0,0
45,0,2778.4,0,310.34,12349.69,6236.28,6531.46,0,0,2047.87,14102.11,242.19,0,15426.38,1434.92,3901.82,77280.34,0,19749.9,0,0,90959.93,0,0,0,2683.75,2414.69,0,24663.82,31160.39,78.19,2493.49,18356.12,0,0,0,0
46,0,2706.33,0,296.32,11581.06,5729.59,6192.73,0,0,1916.29,13136.91,225.8,0,14588.84,1346.22,3793.89,75126.15,0,18745.74,0,0,87556.57,0,0,0,2522.22,2302.01,0,23375.99,30651.3,77.12,2331.78,17503.75,0,0,0,0
47,0,2568.13,0,275.36,10910.22,5239.11,5876.49,0,0,1779.92,12122.34,205.54,0,13756.22,1235.51,3695.09,72585.35,0,17719.47,0,0,84179.37,0,0,0,2378.15,2184.44,0,22210.64,29488.95,76.19,2197.65,16603.84,0,0,0,0
48,0,2442.1,0,256.28,10228.76,4733.16,5566.42,0,0,1648.82,11141.33,189.33,0,12940.76,1137.64,3601.56,70127.82,0,16726.73,0,0,80775.06,0,0,0,2235.49,2062.51,0,21165.66,28281.11,74.88,2043.88,15908.52,0,0,0,0
49,0,2324.91,0,234.7,9574.91,4223.33,5195.45,0,0,1515.4,10177.61,172.38,0,12334.48,1041.3,3494.48,67692.25,0,15723.7,0,0,77643.83,0,0,0,2106.36,1957.81,0,20116.62,27073.65,74.37,1904.32,15303.44,0,0,0,0
50,0,2234.44,0,216.69,9233.97,3835.83,4944.24,0,0,1400.52,9276.02,159.93,0,12079.16,969.65,3404.76,65290.62,0,14913.91,0,0,74965.14,0,0,0,2027.32,1886.65,0,19426.72,26029.15,73.83,1776.89,14803.03,0,0,0,0
51,0,2235.71,0,206.55,9291.6,3654.6,4889.46,0,0,1329.76,9039.1,155.69,0,12241.47,954.22,3350.31,64247.97,0,14762.01,0,0,74034.09,0,0,0,1998.18,1852.77,0,19368.93,25699.62,73.55,1721.2,14874.24,0,0,0,0
52,0,2310.54,0,208.37,9636.45,3722.68,5074.91,0,0,1351.43,9236.11,160.18,0,12626.15,978.02,3422.05,64667.14,0,15158.11,0,0,75550.15,0,0,0,2008.66,1875.66,0,20052.18,25985.96,74.72,1733.47,15273.83,0,0,0,0
53,0,2395.38,0,216.63,10234.63,3914.5,5315.56,0,0,1400.11,9511.69,164.94,0,13048.86,1024.32,3576.96,66398.02,0,15772.86,0,0,78150.83,0,0,0,2070.2,1949.5,0,20799.17,26750.72,77.61,1755.99,15926.22,0,0,0,0
54,0,2479.22,0,228.18,10819.75,4095.0,5592.69,0,0,1455.37,9833.63,170.28,0,13455.3,1071.75,3742.35,68092.28,0,16428.56,0,0,81053.58,0,0,0,2144.84,2036.38,0,21533.45,27634.65,80.67,1810.48,16567.7,0,0,0,0
55,0,2572.35,0,237.95,11416.27,4261.59,5873.09,0,0,1509.32,10178.07,174.89,0,13867.27,1126.67,3902.21,69783.23,0,17086.98,0,0,83895.09,0,0,0,2244.42,2112.89,0,22324.78,28564.35,83.4,1871.24,17315.98,0,0,0,0
56,0,2640.66,0,262.36,12058.33,4475.23,6132.74,0,0,1628.45,10948.41,178.31,0,14585.54,1192.25,4036.8,71380.01,0,17965.76,0,0,87079.87,0,0,0,2404.57,2200.33,0,23142.21,29448.97,85.9,1942.25,17997.3,0,0,0,0
57,0,2735.76,0,290.31,12438.85,4824.15,6403.3,0,0,1747.29,12017.62,182.97,0,15536.68,1259.46,4172.74,74059.2,0,19315.97,0,0,90793.93,0,0,0,2540.79,2347.76,0,24886.76,30613.85,87.46,2103.19,18797.63,0,0,0,0
58,0,2690.71,0,299.22,12308.63,5097.49,6507.83,0,0,1810.73,12796.8,184.93,0,15880.17,1313.76,4244.27,76699.28,0,20077.72,0,0,92844.23,0,0,0,2574.22,2399.81,0,25068.98,30837.63,86.59,2217.16,19238.32,0,0,0,0
59,0,2524.02,0,299.54,11919.0,5237.62,6535.63,0,0,1858.62,13467.59,190.47,0,16033.77,1330.48,4275.27,76930.43,0,20357.8,0,0,93397.34,0,0,0,2581.49,2406.05,0,25062.95,30187.04,84.18,2279.41,19197.34,0,0,0,0
60,0,2378.91,0,295.65,11522.51,5347.92,6357.77,0,0,1923.73,14083.77,191.93,0,16101.72,1319.91,4278.39,77077.33,0,20511.95,0,0,93583.9,0,0,0,2570.14,2395.83,0,24783.15,29893.93,81.09,2260.45,19077.04,0,0,0,0
61,0,2253.1,0,291.66,11267.87,5471.39,6163.46,0,0,1961.08,14580.54,190.38,0,16139.66,1311.32,4260.4,77116.67,0,20665.98,0,0,93875.63,0,0,0,2530.89,2369.31,0,24428.39,29551.11,78.08,2242.43,18873.45,0,0,0,0
62,0,2156.43,0,288.23,11028.39,5473.36,6018.97,0,0,1975.25,14944.0,191.19,0,16233.08,1304.48,4233.86,76891.54,0,20825.57,0,0,94125.71,0,0,0,2484.5,2341.18,0,23854.54,29187.5,75.74,2262.22,18622.92,0,0,0,0
63,0,2077.67,0,285.05,10915.86,5501.79,6088.47,0,0,1969.4,15233.5,192.05,0,16293.46,1297.57,4193.99,76506.19,0,20994.08,0,0,94396.19,0,0,0,2446.31,2310.82,0,23631.94,28628.25,73.27,2285.35,18402.44,0,0,0,0
64,0,2022.22,0,284.98,10931.44,5670.14,6177.04,0,0,1974.1,15330.03,192.39,0,16499.33,1290.91,4153.62,76250.12,0,21150.99,0,0,94774.68,0,0,0,2441.51,2281.31,0,23544.46,28116.93,71.42,2308.07,18351.35,0,0,0,0
65,0,1968.25,0,284.92,10972.88,5718.54,6247.84,0,0,1976.4,15046.74,193.39,0,16812.86,1300.49,4124.8,75721.76,0,21308.7,0,0,95463.12,0,0,0,2472.69,2326.58,0,23222.46,27633.09,70.34,2322.4,18272.51,0,0,0,0
66,0,2019.99,0,281.8,11236.43,5562.23,6421.24,0,0,1917.92,14519.24,193.45,0,17070.83,1320.34,4117.83,75399.43,0,21651.74,0,0,96164.7,0,0,0,2529.68,2372.52,0,23581.88,27252.21,70.78,2267.7,18570.84,0,0,0,0
67,0,2328.47,0,330.09,12354.17,6130.63,7369.28,0,0,2230.07,15487.12,237.38,0,17972.23,1589.88,4378.39,77289.14,0,22126.28,0,0,100381.52,0,0,0,2808.85,2710.3,0,25154.42,29251.06,76.65,2622.3,18491.16,0,0,0,0
68,0,2404.83,0,324.42,12448.39,6018.36,7143.43,0,0,2072.61,14415.7,234.0,0,17056.21,1537.9,4242.45,76721.79,0,21482.4,0,0,97226.27,0,0,0,2828.58,2729.63,0,25619.93,29916.86,75.78,2440.58,18727.68,0,0,0,0
69,0,2467.65,0,315.78,12290.99,5789.79,6904.94,0,0,1927.77,13484.68,230.49,0,16174.91,1484.68,4102.54,76225.06,0,20736.28,0,0,93321.37,0,0,0,2802.29,2721.77,0,25518.99,30473.28,74.67,2275.17,18818.98,0,0,0,0
70,0,2426.11,0,297.04,11780.03,5359.41,6694.28,0,0,1789.51,12524.32,215.23,0,15318.51,1433.37,3966.22,74229.33,0,19635.1,0,0,89735.87,0,0,0,2687.25,2660.98,0,24550.57,30066.35,73.66,2116.68,18342.38,0,0,0,0
71,0,2302.99,0,278.29,11256.44,4935.01,6466.91,0,0,1672.02,11550.95,199.05,0,14501.09,1379.33,3824.08,71483.04,0,18452.23,0,0,86478.96,0,0,0,2590.27,2597.38,0,23762.67,28940.11,72.72,1965.09,17735.94,0,0,0,0
72,0,2173.06,0,259.83,10725.72,4515.77,6224.12,0,0,1567.55,10560.55,183.5,0,13708.54,1333.57,3679.91,68744.65,0,17539.77,0,0,83273.95,0,0,0,2492.8,2526.73,0,23097.13,27832.27,72.06,1825.83,17086.22,0,0,0,0
73,0,2041.27,0,245.65,10330.33,4107.84,5972.57,0,0,1492.22,9577.32,170.98,0,13017.76,1274.85,3553.44,66151.12,0,16542.33,0,0,80246.97,0,0,0,2415.36,2453.39,0,22373.36,26739.03,71.27,1690.74,16459.91,0,0,0,0
74,0,1966.57,0,235.17,10144.21,3849.34,5817.44,0,0,1418.92,8701.46,166.34,0,12867.93,1258.95,3444.06,63887.7,0,15851.76,0,0,78172.14,0,0,0,2370.46,2451.5,0,22050.64,25734.92,70.59,1600.8,16031.11,0,0,0,0
75,0,1962.62,0,235.91,10265.41,3972.14,5947.98,0,0,1433.95,8729.69,168.22,0,12990.08,1300.19,3378.44,63141.88,0,15634.42,0,0,77902.89,0,0,0,2423.69,2522.13,0,22716.92,25210.86,70.41,1622.67,16157.73,0,0,0,0
76,0,2009.41,0,248.91,10794.92,4304.3,6321.03,0,0,1523.95,9151.13,174.31,0,13491.06,1362.74,3490.66,63751.16,0,16007.98,0,0,79724.66,0,0,0,2514.13,2605.68,0,23527.95,25399.86,71.82,1717.91,16581.88,0,0,0,0
77,0,2083.46,0,266.2,11404.04,4662.94,6752.32,0,0,1605.27,9603.81,183.2,0,13881.9,1444.86,3663.03,65231.18,0,16606.37,0,0,82143.77,0,0,0,2612.33,2690.38,0,24452.53,26036.45,74.41,1834.7,17089.12,0,0,0,0
78,0,2182.11,0,275.8,12040.99,5025.64,7241.78,0,0,1685.51,10115.83,192.77,0,14324.68,1523.89,3840.61,66875.72,0,17333.7,0,0,84714.7,0,0,0,2701.06,2762.89,0,25283.35,26848.51,77.34,1958.25,17491.05,0,0,0,0
79,0,2293.33,0,288.02,12711.09,5407.39,7751.63,0,0,1762.26,10657.64,203.0,0,14724.34,1604.95,3999.96,68601.92,0,18014.84,0,0,87243.95,0,0,0,2799.76,2850.11,0,26143.47,27739.67,79.23,2091.89,17947.67,0,0,0,0
80,0,2373.81,0,319.16,13720.04,6107.68,8203.9,0,0,1938.53,12125.54,216.91,0,16042.09,1744.4,4154.98,70327.86,0,19530.19,0,0,91502.51,0,0,0,3018.35,2943.27,0,27513.99,28615.48,80.03,2297.17,18355.64,0,0,0,0
81,0,2509.15,0,334.84,13975.45,6370.26,8133.47,0,0,1905.78,12547.74,222.9,0,16542.6,1745.24,4320.16,73863.91,0,20935.34,0,0,94285.24,0,0,0,3008.46,2935.72,0,29227.23,29848.85,81.63,2339.95,19125.21,0,0,0,0
82,0,2561.08,0,318.22,13481.22,6050.43,7818.8,0,0,1815.9,12513.93,210.92,0,16293.34,1570.47,4249.85,75833.66,0,21099.07,0,0,93532.91,0,0,0,2865.21,2830.55,0,26905.1,30518.28,81.31,2250.72,18186.25,0,0,0,0
83,0,2529.03,0,306.13,12738.29,5877.25,7465.4,0,0,1794.86,12729.94,200.74,0,15937.53,1484.24,4168.89,76131.16,0,20553.81,0,0,92170.73,0,0,0,2765.03,2702.39,0,25478.01,30507.53,80.32,2193.82,17333.15,0,0,0,0
84,0,2496.12,0,303.23,12211.69,5751.04,7186.19,0,0,1783.62,12947.09,197.54,0,15681.01,1445.03,4086.9,76180.49,0,20426.05,0,0,90993.94,0,0,0,2690.26,2583.97,0,24805.9,30281.23,78.42,2174.94,16757.79,0,0,0,0
85,0,2435.27,0,298.11,11680.61,5629.3,6870.27,0,0,1780.87,13065.2,194.73,0,15468.95,1406.81,4010.14,76416.63,0,20344.16,0,0,89977.22,0,0,0,2608.27,2476.82,0,24128.76,29992.1,75.94,2172.11,16354.62,0,0,0,0
86,0,2363.59,0,289.59,11226.03,5504.03,6562.2,0,0,1788.44,13098.76,194.14,0,15312.25,1367.18,3949.98,76571.46,0,20269.13,0,0,88847.81,0,0,0,2514.66,2374.56,0,23520.86,29641.82,74.01,2167.34,16080.86,0,0,0,0
87,0,2286.47,0,281.57,10854.87,5425.32,6233.06,0,0,1810.06,13236.62,195.08,0,15436.01,1346.55,3914.17,76548.92,0,20309.92,0,0,88539.22,0,0,0,2460.92,2288.75,0,22896.56,29155.16,73.6,2165.74,15914.14,0,0,0,0
88,0,2215.06,0,284.04,10729.77,5481.87,6062.83,0,0,1844.43,13467.24,195.64,0,16058.96,1339.46,3895.7,76530.65,0,20680.07,0,0,88880.24,0,0,0,2450.21,2239.1,0,22578.07,28569.31,72.89,2201.53,15910.19,0,0,0,0
89,0,2169.23,0,282.56,10771.99,5614.89,6260.81,0,0,1864.15,13661.15,193.4,0,16718.56,1366.41,3914.03,76576.58,0,21431.47,0,0,91185.16,0,0,0,2480.14,2292.93,0,22528.92,28046.86,72.22,2227.01,16028.67,0,0,0,0
90,0,2231.89,0,276.84,10954.61,5539.63,6494.75,0,0,1837.38,13042.73,194.88,0,17137.6,1404.58,3927.54,76279.63,0,21897.93,0,0,92781.25,0,0,0,2510.62,2347.93,0,22940.73,27735.69,74.14,2208.89,16262.84,0,0,0,0
91,0,2516.76,0,331.6,12121.8,6171.14,7385.99,0,0,2136.34,14656.93,234.67,0,18148.83,1581.72,4215.63,78950.68,0,21994.7,0,0,98607.55,0,0,0,2761.92,2674.85,0,24717.52,29549.09,80.9,2574.38,17475.99,0,0,0,0
92,0,2622.79,0,325.13,12224.68,6072.84,7127.07,0,0,2012.83,13844.18,232.84,0,17306.47,1525.33,4169.66,78591.84,0,21393.69,0,0,96252.13,0,0,0,2781.51,2651.07,0,25094.18,30297.3,80.54,2400.26,17997.64,0,0,0,0
93,0,2720.4,0,316.8,12038.5,5837.27,6821.07,0,0,1901.49,13069.99,229.55,0,16436.27,1475.92,4150.9,78074.54,0,20478.28,0,0,93637.55,0,0,0,2745.7,2603.95,0,24944.17,31031.87,80.32,2267.62,18292.41,0,0,0,0
94,0,2691.12,0,298.34,11333.05,5462.31,6498.4,0,0,1783.84,12173.61,214.06,0,15556.16,1426.87,4119.84,75902.76,0,19336.17,0,0,90762.4,0,0,0,2599.65,2496.65,0,23856.73,30704.22,79.59,2152.56,17780.22,0,0,0,0
95,0,2582.08,0,279.24,10726.24,5029.53,6159.09,0,0,1667.79,11296.12,199.08,0,14690.18,1366.12,4027.1,73702.84,0,18152.57,0,0,87586.02,0,0,0,2447.71,2396.92,0,22850.23,29656.67,78.43,2021.71,17184.11,0,0,0,0
96,0,2472.43,0,260.7,10208.31,4594.53,5845.15,0,0,1567.85,10423.35,184.97,0,13807.39,1306.15,3927.08,71306.19,0,17067.99,0,0,84370.05,0,0,0,2312.86,2308.12,0,21873.48,28541.07,77.65,1892.76,16658.66,0,0,0,0
97,0,2370.13,0,244.69,9872.41,4222.18,5557.8,0,0,1479.68,9584.51,173.05,0,13241.3,1251.77,3837.59,68836.25,0,16047.84,0,0,80944.62,0,0,0,2201.76,2229.04,0,20876.18,27439.69,77.05,1788.57,16203.63,0,0,0,0
98,0,2339.0,0,233.52,9739.26,4035.31,5391.0,0,0,1404.44,8808.84,165.07,0,13024.62,1222.5,3760.57,66554.9,0,15221.91,0,0,78063.06,0,0,0,2151.53,2194.36,0,20282.19,26449.47,76.81,1722.59,15888.56,0,0,0,0
99,0,2372.47,0,235.53,9868.08,4281.32,5516.45,0,0,1432.44,8944.54,166.48,0,13244.76,1258.37,3728.74,64717.12,0,14956.85,0,0,77124.02,0,0,0,2170.8,2257.95,0,20582.77,26121.38,77.09,1775.43,16102.61,0,0,0,0
