,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-01-01 16:00:00,0,2532.33,0,270.16,12883.11,5449.14,7451.9,0,0,1867.35,12307.67,181.44,0,18260.59,1463.08,4115.65,78889.05,0,21616.22,0,0,92267.6,0,0,0,2987.68,2880.13,0,24268.92,30259.58,77.02,2151.45,18587.31,0,0,0,0
2009-01-01 17:00:00,0,2484.76,0,254.9,13762.42,5316.36,8105.67,0,0,1890.05,12317.78,180.67,0,18772.82,1385.38,4198.63,78146.9,0,22065.13,0,0,96711.1,0,0,0,3112.88,2975.07,0,23844.3,29236.01,75.25,2104.51,18859.13,0,0,0,0
2009-01-01 18:00:00,0,2546.99,0,258.29,14267.11,5345.73,8418.59,0,0,1934.56,12422.37,186.07,0,19148.84,1492.42,4268.99,77588.93,0,22607.3,0,0,99524.59,0,0,0,3242.47,3075.79,0,25178.0,28712.95,73.76,2093.61,19510.76,0,0,0,0
2009-01-01 19:00:00,0,2899.6,0,342.57,15702.6,6354.44,10138.76,0,0,2205.86,14187.18,243.34,0,20358.9,1786.21,4913.16,83116.18,0,23614.12,0,0,111652.88,0,0,0,3560.29,3759.71,0,29468.15,31727.35,90.79,2560.44,21139.99,0,0,0,0
2009-01-01 20:00:00,0,2991.58,0,337.82,15987.38,6282.13,9978.32,0,0,2096.34,13500.49,243.74,0,19387.7,1715.35,4837.74,83141.69,0,23026.81,0,0,108715.33,0,0,0,3607.61,3802.55,0,30274.85,32576.56,90.31,2414.0,21674.37,0,0,0,0
2009-01-01 21:00:00,0,3073.36,0,328.71,15882.1,6121.26,9701.22,0,0,1992.7,12800.96,243.73,0,18431.03,1636.51,4726.03,82359.69,0,22325.55,0,0,105574.59,0,0,0,3560.47,3734.68,0,30076.16,33312.31,89.6,2277.75,21851.37,0,0,0,0
2009-01-01 22:00:00,0,3014.96,0,308.43,15313.5,5686.81,9371.85,0,0,1889.48,11999.72,232.53,0,17444.41,1557.38,4562.23,79529.42,0,21255.19,0,0,102541.02,0,0,0,3416.78,3633.69,0,28997.7,32623.58,88.28,2159.56,21080.05,0,0,0,0
2009-01-01 23:00:00,0,2910.08,0,291.8,14684.28,5269.43,9052.05,0,0,1787.35,11112.46,215.77,0,16459.0,1476.65,4392.01,76966.46,0,20131.31,0,0,98651.96,0,0,0,3268.78,3512.72,0,27835.91,31555.01,87.16,2041.89,20188.94,0,0,0,0
2009-01-02 00:00:00,0,2797.62,0,277.01,14110.05,4865.85,8739.8,0,0,1674.16,10256.75,202.27,0,15495.62,1400.8,4288.38,74202.65,0,18993.96,0,0,94860.76,0,0,0,3148.13,3393.81,0,26677.18,30407.84,86.11,1938.06,19375.74,0,0,0,0
2009-01-02 01:00:00,0,2701.98,0,264.36,13672.47,4506.61,8467.83,0,0,1566.53,9421.72,187.49,0,14763.3,1337.97,4182.66,71516.7,0,17906.22,0,0,91236.02,0,0,0,3063.98,3349.58,0,25606.57,29329.04,84.79,1842.63,18681.44,0,0,0,0
2009-01-02 02:00:00,0,2665.11,0,263.55,13500.81,4291.34,8483.34,0,0,1463.55,8644.5,179.11,0,14563.7,1300.31,4065.03,68704.11,0,17123.76,0,0,88316.11,0,0,0,3011.22,3369.68,0,25043.08,28617.61,84.17,1775.27,18180.03,0,0,0,0
2009-01-02 03:00:00,0,2713.37,0,279.2,13628.48,4463.28,8691.43,0,0,1463.13,8656.93,179.8,0,14764.52,1323.07,3938.73,67165.27,0,16774.29,0,0,86487.9,0,0,0,3070.11,3429.55,0,25629.46,28386.69,84.32,1826.17,18140.45,0,0,0,0
2009-01-02 04:00:00,0,2780.07,0,284.12,14041.19,4761.25,8949.83,0,0,1529.62,9049.8,185.19,0,15086.07,1386.89,4015.03,68588.18,0,17106.2,0,0,88209.95,0,0,0,3153.31,3483.1,0,26344.44,28725.06,84.98,1921.5,18481.61,0,0,0,0
2009-01-02 05:00:00,0,2840.94,0,276.37,14425.09,5029.54,9180.23,0,0,1594.35,9468.18,193.55,0,15406.08,1471.66,4192.36,70467.24,0,17662.29,0,0,90723.92,0,0,0,3237.6,3537.07,0,26870.55,29505.31,86.51,2005.11,18924.65,0,0,0,0
2009-01-02 06:00:00,0,2897.76,0,275.67,14795.75,5317.82,9341.75,0,0,1651.34,9867.1,201.07,0,15685.94,1547.56,4381.71,72325.79,0,18284.98,0,0,93332.67,0,0,0,3316.43,3577.21,0,27119.23,30271.77,88.2,2103.92,19363.8,0,0,0,0
2009-01-02 07:00:00,0,2943.27,0,276.53,15084.29,5614.32,9520.71,0,0,1717.17,10272.58,207.41,0,15925.42,1309.34,4554.86,74341.73,0,18806.8,0,0,96328.78,0,0,0,3382.05,3583.34,0,27131.02,31018.01,89.7,2167.5,19808.74,0,0,0,0
2009-01-02 08:00:00,0,2990.23,0,297.61,15638.99,5801.48,9695.05,0,0,1845.4,11399.88,216.72,0,16839.39,1686.49,4679.92,76226.33,0,20204.77,0,0,101228.07,0,0,0,3515.85,3567.15,0,27703.99,31752.33,91.45,2197.01,20060.08,0,0,0,0
2009-01-02 09:00:00,0,3073.51,0,309.83,15626.95,5790.56,9212.34,0,0,1829.21,11935.15,211.85,0,17214.01,1678.54,4780.97,80514.71,0,21456.99,0,0,104165.89,0,0,0,3353.52,3295.18,0,28941.23,32805.02,92.58,2198.7,20531.05,0,0,0,0
2009-01-02 10:00:00,0,3038.85,0,301.7,14797.56,5518.34,8211.77,0,0,1810.84,12229.97,202.03,0,16895.3,1455.0,4658.72,82871.09,0,21065.67,0,0,101716.03,0,0,0,2981.94,2873.25,0,28445.61,33357.23,92.23,2173.61,20446.71,0,0,0,0
2009-01-02 11:00:00,0,2906.58,0,293.8,14129.52,5487.99,7531.45,0,0,1838.98,12629.99,196.48,0,16467.07,1344.27,4554.15,82828.38,0,20850.6,0,0,98926.27,0,0,0,2713.23,2631.16,0,27161.74,32785.32,88.75,2195.23,19792.99,0,0,0,0
2009-01-02 12:00:00,0,2768.46,0,291.57,13801.48,5489.79,7261.79,0,0,1858.66,12986.69,196.4,0,16061.56,1323.21,4479.92,82643.04,0,20684.78,0,0,97012.32,0,0,0,2592.22,3229.84,0,26366.39,32072.92,84.88,2210.89,19213.83,0,0,0,0
2009-01-02 13:00:00,0,2653.74,0,291.48,13710.35,5451.46,7175.18,0,0,1865.37,13271.3,193.38,0,15875.63,1311.08,4398.47,81966.84,0,20870.18,0,0,96027.74,0,0,0,2586.63,2499.82,0,25450.95,31350.07,81.75,2222.55,18732.66,0,0,0,0
2009-01-02 14:00:00,0,2546.75,0,290.74,13548.84,5431.82,7178.1,0,0,1859.84,13430.17,194.07,0,16093.93,1304.84,4329.35,80400.49,0,20983.62,0,0,94986.16,0,0,0,2606.03,2513.39,0,24968.29,30569.91,79.18,2230.02,18349.64,0,0,0,0
2009-01-02 15:00:00,0,2453.14,0,289.27,13105.43,5460.55,7224.48,0,0,1873.09,13638.64,194.92,0,16161.04,1298.77,4263.47,79488.45,0,20983.81,0,0,93294.6,0,0,0,2632.43,2517.27,0,24460.56,29826.77,76.97,2264.16,18059.54,0,0,0,0
2009-01-02 16:00:00,0,2405.32,0,287.79,12745.65,5561.07,7276.51,0,0,1907.07,13790.07,194.92,0,16520.56,1297.18,4156.81,78949.24,0,21051.11,0,0,92719.39,0,0,0,2655.15,2541.52,0,24178.99,29359.21,75.31,2294.77,17953.91,0,0,0,0
2009-01-02 17:00:00,0,2429.21,0,285.44,13039.79,5652.17,7482.08,0,0,1901.37,13719.19,195.34,0,16865.27,1325.65,4175.74,78385.35,0,21103.74,0,0,96062.16,0,0,0,2690.68,2578.57,0,24284.06,29148.25,75.25,2324.67,17770.78,0,0,0,0
2009-01-02 18:00:00,0,2551.54,0,278.8,13354.42,5508.2,7643.75,0,0,1870.34,13078.49,195.97,0,16983.13,1378.33,4289.23,78606.18,0,21552.63,0,0,98896.95,0,0,0,2732.96,2623.6,0,24610.33,29453.18,76.64,2229.09,18272.59,0,0,0,0
2009-01-02 19:00:00,0,2482.85,0,302.29,12719.06,5737.43,7765.08,0,0,2029.62,13739.17,216.03,0,16801.42,1491.25,4218.59,78976.21,0,20622.46,0,0,99992.61,0,0,0,2729.67,2828.6,0,24568.9,28982.64,73.03,2465.8,16766.2,0,0,0,0
2009-01-02 20:00:00,0,2591.9,0,296.25,12785.88,5686.77,7561.31,0,0,1929.45,12939.8,213.18,0,16208.37,1441.44,4169.36,78601.46,0,20298.39,0,0,97603.14,0,0,0,2729.02,2798.05,0,25053.14,29685.19,71.42,2315.54,17061.86,0,0,0,0
2009-01-02 21:00:00,0,2682.61,0,288.5,12642.81,5511.94,7373.7,0,0,1837.01,12183.63,210.97,0,15550.7,1392.67,4092.82,77668.45,0,19968.2,0,0,95077.26,0,0,0,2723.59,2744.03,0,24931.78,29816.21,70.21,2174.88,17412.46,0,0,0,0
2009-01-02 22:00:00,0,2676.11,0,270.15,12154.42,5208.01,7206.07,0,0,1738.61,11485.59,200.19,0,14871.96,1332.1,4008.34,75943.68,0,19150.17,0,0,92641.83,0,0,0,2639.93,2645.4,0,23798.75,29544.01,68.85,2049.74,16836.41,0,0,0,0
2009-01-02 23:00:00,0,2560.25,0,251.25,11676.74,4857.39,7038.78,0,0,1650.15,10814.58,185.85,0,14131.3,1271.8,3898.35,73596.86,0,18231.17,0,0,89666.59,0,0,0,2507.33,2547.37,0,22630.54,28833.7,67.25,1939.19,16228.63,0,0,0,0
2009-01-03 00:00:00,0,2432.5,0,230.74,11270.69,4500.95,6865.09,0,0,1567.66,10116.76,172.9,0,13359.77,1204.94,3792.38,71185.76,0,17260.79,0,0,86627.78,0,0,0,2417.19,2451.07,0,21601.06,27977.09,65.63,1834.44,15620.12,0,0,0,0
2009-01-03 01:00:00,0,2297.81,0,210.45,10873.03,4242.66,6700.76,0,0,1492.17,9423.48,163.05,0,12799.69,1148.97,3723.34,68754.42,0,16122.78,0,0,84045.84,0,0,0,3063.98,2388.35,0,20755.82,27016.86,64.08,1733.6,15041.6,0,0,0,0
2009-01-03 02:00:00,0,2202.27,0,263.55,10771.28,4067.83,6548.6,0,0,1425.12,8904.56,156.83,0,12617.35,1108.04,3678.41,67033.97,0,15167.2,0,0,82317.34,0,0,0,3011.22,2367.7,0,20294.76,26182.03,62.88,1662.68,14741.91,0,0,0,0
2009-01-03 03:00:00,0,2140.23,0,279.2,10668.02,3991.08,6385.05,0,0,1385.05,8695.47,151.26,0,12480.65,1097.0,3642.51,65665.25,0,14742.03,0,0,81687.96,0,0,0,3070.11,2392.01,0,20014.97,25569.53,61.95,1640.93,18140.45,0,0,0,0
2009-01-03 04:00:00,0,2100.75,0,284.12,10615.27,4069.25,6455.15,0,0,1390.36,8759.91,148.56,0,12449.7,1097.07,3657.51,64733.52,0,14646.92,0,0,82246.51,0,0,0,3153.31,2455.55,0,20074.11,25463.56,61.08,1658.77,18481.61,0,0,0,0
2009-01-03 05:00:00,0,2116.05,0,204.83,10891.76,4242.24,6618.7,0,0,1415.72,8893.06,151.64,0,12601.59,1113.0,3732.93,64772.36,0,14839.74,0,0,83774.71,0,0,0,2429.9,2509.08,0,20476.63,25593.97,60.91,1719.39,18924.65,0,0,0,0
2009-01-03 06:00:00,0,2144.68,0,209.21,11173.82,4439.56,6837.83,0,0,1460.69,9235.57,155.36,0,12832.89,1143.66,3827.07,65441.95,0,15234.85,0,0,85441.35,0,0,0,2490.99,2529.46,0,20930.72,25849.4,60.58,1786.52,14627.03,0,0,0,0
2009-01-03 07:00:00,0,2180.86,0,212.57,11498.9,4619.6,7108.41,0,0,1509.84,9617.82,159.05,0,13086.24,1178.01,3914.39,66443.26,0,15683.04,0,0,86873.77,0,0,0,2536.01,2544.18,0,21342.68,26137.21,60.62,1838.66,14839.07,0,0,0,0
2009-01-03 08:00:00,0,2224.68,0,218.87,11862.67,4834.52,7319.25,0,0,1569.39,10067.73,164.99,0,13591.03,1219.94,4011.57,67326.16,0,16497.58,0,0,89131.77,0,0,0,2570.01,2566.41,0,21692.63,26424.37,60.61,1877.0,15098.89,0,0,0,0
2009-01-03 09:00:00,0,2273.67,0,227.25,12021.51,4939.68,7555.36,0,0,1572.83,10438.31,171.08,0,14006.45,1271.12,4065.87,69029.72,0,17236.36,0,0,90775.65,0,0,0,2581.66,2559.99,0,22239.47,26738.18,60.32,1934.28,15749.05,0,0,0,0
2009-01-03 10:00:00,0,2335.96,0,237.78,11990.52,4798.65,7529.81,0,0,1573.59,11378.25,174.06,0,14040.67,1231.4,4054.44,70492.4,0,17744.77,0,0,89659.38,0,0,0,2598.57,2568.74,0,22451.78,27068.89,59.68,1977.14,15714.5,0,0,0,0
2009-01-03 11:00:00,0,2286.42,0,248.28,11660.78,4912.55,7127.23,0,0,1630.84,12578.63,175.87,0,13976.28,1233.53,4016.72,71417.7,0,17966.68,0,0,87498.4,0,0,0,2593.8,2562.17,0,22505.9,27166.25,88.75,2056.77,15517.44,0,0,0,0
2009-01-03 12:00:00,0,2231.27,0,260.56,11160.44,5040.78,6721.46,0,0,1699.98,13351.59,179.66,0,13955.38,1264.16,3975.62,71955.08,0,18002.98,0,0,86006.8,0,0,0,2578.39,2518.02,0,22422.45,27140.15,84.88,2143.49,15288.21,0,0,0,0
2009-01-03 13:00:00,0,2161.72,0,266.46,10717.48,5256.44,6522.26,0,0,1748.55,13887.04,184.9,0,13957.66,1302.95,3925.15,72051.69,0,17966.96,0,0,84780.25,0,0,0,2558.1,2455.38,0,22306.76,27000.61,59.27,2241.89,15052.77,0,0,0,0
2009-01-03 14:00:00,0,2101.67,0,274.16,10373.95,5426.75,6438.02,0,0,1789.48,14167.3,187.86,0,13961.69,1328.31,3863.69,71807.52,0,17939.32,0,0,83979.38,0,0,0,2533.89,2411.47,0,22126.28,26952.95,59.75,2309.67,14806.5,0,0,0,0
2009-01-03 15:00:00,0,2048.5,0,271.78,13105.43,5507.4,6352.83,0,0,1781.42,14240.04,192.4,0,13983.59,1336.73,3806.95,71387.28,0,18109.69,0,0,84273.98,0,0,0,2522.57,2376.33,0,21977.9,26716.74,59.4,2324.7,14583.98,0,0,0,0
2009-01-03 16:00:00,0,2007.68,0,271.33,12745.65,5511.17,6192.68,0,0,1778.31,14092.6,190.47,0,14785.99,1311.91,3786.47,70885.33,0,18541.79,0,0,85580.86,0,0,0,2508.44,2350.7,0,21881.0,26398.77,75.31,2331.37,14422.89,0,0,0,0
2009-01-03 17:00:00,0,1984.31,0,263.8,10318.51,5278.97,6378.32,0,0,1740.84,13680.47,192.36,0,15523.67,1276.25,3799.45,70499.35,0,19162.98,0,0,89022.11,0,0,0,2518.56,2369.53,0,21845.28,26136.08,75.25,2267.68,14458.1,0,0,0,0
2009-01-03 18:00:00,0,1995.81,0,257.46,10674.44,5058.74,6565.68,0,0,1743.94,13264.14,188.5,0,16164.6,1262.22,3815.25,70468.69,0,19734.36,0,0,91129.28,0,0,0,2525.45,2434.46,0,21913.22,26142.43,76.64,2167.26,14581.1,0,0,0,0
2009-01-03 19:00:00,0,2071.45,0,304.57,11734.16,5737.74,7264.71,0,0,2085.91,14458.69,221.91,0,17675.68,1494.45,4114.23,76565.85,0,20877.12,0,0,100561.77,0,0,0,2683.27,2683.0,0,23014.16,28389.38,66.25,2506.68,15943.07,0,0,0,0
2009-01-03 20:00:00,0,2142.55,0,295.99,11855.59,5647.16,7114.19,0,0,1966.51,13611.92,212.24,0,17106.8,1424.39,3998.57,76090.05,0,20467.56,0,0,98495.7,0,0,0,2668.12,2607.33,0,23447.53,29302.6,63.98,2360.71,16288.75,0,0,0,0
2009-01-03 21:00:00,0,2295.08,0,286.58,11828.35,5488.57,6962.37,0,0,1850.9,12875.58,208.38,0,16565.16,1355.41,3879.7,75286.21,0,20006.1,0,0,96234.65,0,0,0,2655.95,2518.46,0,23354.11,29411.75,62.21,2225.23,16539.49,0,0,0,0
2009-01-03 22:00:00,0,2431.07,0,268.02,11233.62,5124.18,6759.85,0,0,1739.75,12102.47,202.38,0,15968.76,1286.7,3757.21,73047.65,0,19239.41,0,0,93495.86,0,0,0,2573.62,2424.17,0,22290.98,29269.53,61.48,2103.56,15840.05,0,0,0,0
2009-01-03 23:00:00,0,2446.9,0,254.62,10642.9,4714.3,6571.0,0,0,1636.95,11278.89,188.72,0,15303.14,1211.7,3615.0,70462.62,0,18439.46,0,0,90696.33,0,0,0,2421.53,2313.14,0,21240.12,29045.2,63.74,1974.41,15090.19,0,0,0,0
2009-01-04 00:00:00,0,2446.92,0,239.15,10239.36,4319.52,6320.58,0,0,1538.33,10402.56,173.77,0,14599.48,1149.65,3453.44,68079.63,0,17639.53,0,0,87736.85,0,0,0,2294.57,2208.8,0,20155.88,28851.23,63.83,1853.3,14369.09,0,0,0,0
2009-01-04 01:00:00,0,2466.33,0,221.92,9877.14,3972.4,6115.16,0,0,1449.48,9581.71,161.07,0,13996.75,1098.02,3319.83,65886.52,0,16819.98,0,0,85112.21,0,0,0,2186.2,2114.23,0,19418.87,28716.03,63.86,1740.62,13549.34,0,0,0,0
2009-01-04 02:00:00,0,2484.89,0,209.43,9712.64,3689.79,5966.27,0,0,1370.24,8946.84,150.04,0,13685.3,1051.02,3191.43,63752.79,0,16068.5,0,0,82534.64,0,0,0,2115.69,2081.74,0,19020.56,28600.29,63.93,1643.92,12914.35,0,0,0,0
2009-01-04 03:00:00,0,2540.82,0,206.0,9638.55,3523.58,5908.01,0,0,1315.22,8613.9,145.83,0,13644.25,1019.5,3103.68,62430.78,0,15750.28,0,0,81162.27,0,0,0,2074.66,2087.86,0,18686.92,28523.5,64.72,1599.44,12675.04,0,0,0,0
2009-01-04 04:00:00,0,2645.44,0,206.62,9605.99,3542.93,5984.6,0,0,1316.04,8649.25,140.83,0,13782.69,1019.24,3078.13,61991.18,0,15702.13,0,0,81516.76,0,0,0,2069.8,2100.21,0,18811.77,28679.14,65.01,1595.63,12450.33,0,0,0,0
2009-01-04 05:00:00,0,2792.74,0,211.48,9854.71,3619.22,6165.46,0,0,1340.79,8714.13,143.27,0,13989.32,1042.61,3081.75,62468.91,0,15956.79,0,0,82383.49,0,0,0,2102.75,2118.98,0,19199.22,29276.65,65.79,1634.85,12678.91,0,0,0,0
2009-01-04 06:00:00,0,2929.8,0,217.44,10161.74,3786.23,6362.79,0,0,1383.35,9040.6,147.37,0,14208.27,1070.07,3150.98,63402.54,0,16377.93,0,0,83398.58,0,0,0,2154.96,2150.07,0,19685.56,29925.27,66.76,1682.49,13035.47,0,0,0,0
2009-01-04 07:00:00,0,3020.23,0,215.7,10458.13,3991.58,6528.15,0,0,1433.17,9460.28,151.87,0,14460.7,1097.77,3217.42,64766.44,0,16830.72,0,0,84662.41,0,0,0,2218.32,2184.56,0,20160.86,30651.3,68.56,1721.49,13395.91,0,0,0,0
2009-01-04 08:00:00,0,3111.8,0,223.66,10797.63,4256.12,6645.97,0,0,1488.4,9964.77,156.1,0,14919.79,1134.22,3267.95,66300.03,0,17612.97,0,0,86366.46,0,0,0,2266.9,2215.84,0,20645.54,31439.76,69.87,1782.12,13702.94,0,0,0,0
2009-01-04 09:00:00,0,3243.17,0,223.5,11058.53,4563.49,6811.25,0,0,1528.21,10666.77,165.75,0,15363.41,1206.2,3339.91,68048.86,0,18324.12,0,0,87910.13,0,0,0,2320.77,2248.22,0,21142.27,32272.03,72.37,1870.82,14183.97,0,0,0,0
2009-01-04 10:00:00,0,3463.56,0,240.12,11103.12,4799.73,6763.34,0,0,1609.58,11808.26,171.73,0,15267.59,1193.16,3396.16,70296.19,0,18587.13,0,0,87101.46,0,0,0,2318.21,2247.44,0,21490.54,33142.48,77.11,1991.72,14387.04,0,0,0,0
2009-01-04 11:00:00,0,3559.76,0,243.51,10974.25,4997.44,6692.49,0,0,1702.05,12970.99,175.43,0,15076.46,1228.28,3449.02,72208.47,0,18678.81,0,0,86383.94,0,0,0,2334.19,2249.85,0,21698.2,33723.75,80.9,2060.83,14481.28,0,0,0,0
2009-01-04 12:00:00,0,3562.18,0,253.44,10773.41,5156.01,6622.6,0,0,1782.12,13676.54,175.64,0,14792.45,1242.38,3488.34,73780.96,0,18540.96,0,0,85698.37,0,0,0,2338.76,2253.97,0,21841.47,33997.88,81.94,2163.02,14495.8,0,0,0,0
2009-01-04 13:00:00,0,3524.07,0,264.64,10589.22,5417.94,6517.31,0,0,1846.45,14249.5,177.57,0,14540.03,1259.99,3528.65,74963.95,0,18313.3,0,0,85051.11,0,0,0,2337.5,2263.12,0,22000.86,33827.5,82.14,2262.68,14697.01,0,0,0,0
2009-01-04 14:00:00,0,3456.0,0,271.89,10369.76,5609.02,6426.26,0,0,1878.05,14644.34,185.78,0,14310.7,1305.05,3556.89,75659.01,0,18084.73,0,0,84430.25,0,0,0,2357.83,2303.22,0,22083.1,33378.32,81.61,2328.68,14775.34,0,0,0,0
2009-01-04 15:00:00,0,3354.57,0,275.0,10170.25,5668.78,6320.81,0,0,1860.97,14748.2,190.78,0,14223.08,1341.84,3557.45,75864.19,0,18140.71,0,0,84243.2,0,0,0,2361.66,2306.22,0,22114.36,32818.43,80.3,2345.83,14743.03,0,0,0,0
2009-01-04 16:00:00,0,3270.69,0,275.45,10030.73,5674.91,6243.94,0,0,1835.03,14784.7,188.5,0,15118.06,1334.91,3568.01,75511.75,0,18606.89,0,0,85028.67,0,0,0,2365.12,2296.14,0,22112.97,32401.52,79.11,2370.71,14716.27,0,0,0,0
2009-01-04 17:00:00,0,3225.46,0,267.14,10180.86,5579.26,6319.77,0,0,1802.68,14491.74,189.56,0,15953.11,1300.52,3619.93,75335.4,0,19389.79,0,0,87490.21,0,0,0,2356.2,2305.92,0,22062.25,32145.59,78.16,2349.01,14811.69,0,0,0,0
2009-01-04 18:00:00,0,3166.66,0,253.39,10376.2,5184.66,6390.76,0,0,1736.65,13666.27,189.75,0,16500.78,1288.93,3694.1,75484.42,0,19932.56,0,0,89301.72,0,0,0,2377.76,2382.77,0,21986.49,32180.17,78.67,2194.56,15096.42,0,0,0,0
2009-01-04 19:00:00,0,3633.65,0,330.0,12337.12,6318.57,7456.32,0,0,2224.19,15207.34,241.25,0,18631.03,1563.45,4348.28,87220.95,0,22191.52,0,0,102311.98,0,0,0,2733.35,2528.37,0,24230.75,36510.74,96.93,2680.99,17570.83,0,0,0,0
2009-01-04 20:00:00,0,3708.82,0,318.99,12299.0,6108.59,7105.46,0,0,2078.19,14175.5,231.1,0,17766.94,1476.89,4293.25,87778.36,0,21516.14,0,0,99752.78,0,0,0,2719.84,2465.03,0,24604.27,37320.94,96.54,2483.91,18135.86,0,0,0,0
